is_weekend,start_station,end_station,hour,omega
0,8,15,20,1.4
0,8,15,22,1.4
0,8,16,10,1.4
0,8,16,22,1.4
0,8,17,1,1.4
0,8,17,9,1.4
0,8,19,13,1.4
0,8,19,18,1.4
0,8,21,10,1.4
0,8,21,20,1.4
0,8,21,22,4.199999999999999
0,8,21,23,1.4
0,8,22,17,1.4
0,8,23,8,1.4
0,8,23,10,1.4
0,8,23,11,1.4
0,8,24,19,4.199999999999999
0,8,24,22,1.4
0,8,25,18,1.4
0,8,25,21,1.4
0,8,25,22,1.4
0,8,26,15,1.4
0,8,26,17,2.8
0,8,26,18,1.4
0,8,26,20,1.4
0,8,27,8,2.8
0,8,27,9,1.4
0,8,27,12,2.8
0,8,27,13,1.4
0,8,27,14,1.4
0,8,27,16,1.4
0,8,27,17,1.4
0,8,27,19,5.6
0,8,27,20,2.8
0,8,27,22,2.8
0,8,28,13,1.4
0,8,28,19,1.4
0,8,28,22,1.4
0,8,29,0,1.4
0,8,29,9,1.4
0,8,29,15,1.4
0,8,29,19,1.4
0,8,29,23,2.8
0,8,30,16,1.4
0,8,30,17,1.4
0,8,30,18,1.4
0,8,30,21,1.4
0,8,31,15,1.4
0,8,31,16,1.4
0,8,32,15,1.4
0,8,32,19,2.8
0,8,33,9,1.4
0,8,33,23,2.8
0,8,34,12,1.4
0,8,34,16,1.4
0,8,34,17,1.4
0,8,34,20,1.4
0,8,35,2,1.4
0,8,35,15,1.4
0,8,35,20,2.8
0,8,36,9,1.4
0,8,36,13,1.4
0,8,36,19,1.4
0,8,36,20,1.4
0,8,36,21,1.4
0,8,37,0,1.4
0,8,37,15,1.4
0,8,37,20,1.4
0,8,37,21,1.4
0,8,38,2,1.4
0,8,38,11,1.4
0,8,38,12,4.199999999999999
0,8,38,14,1.4
0,8,38,15,1.4
0,8,38,16,2.8
0,8,38,17,2.8
0,8,38,20,1.4
0,8,38,21,1.4
0,8,38,22,1.4
0,8,40,9,2.8
0,8,40,11,1.4
0,8,40,12,1.4
0,8,40,18,1.4
0,8,40,19,4.199999999999999
0,8,40,20,1.4
0,8,40,21,1.4
0,8,41,12,1.4
0,8,41,15,1.4
0,8,41,17,2.8
0,8,41,21,1.4
0,8,41,23,2.8
0,8,42,10,1.4
0,8,42,14,1.4
0,8,42,16,1.4
0,8,42,18,2.8
0,8,42,19,1.4
0,8,42,20,2.8
0,8,42,21,1.4
0,8,42,22,1.4
0,8,42,23,1.4
0,8,43,23,1.4
0,8,44,17,1.4
0,8,44,18,1.4
0,8,44,19,1.4
0,8,44,22,1.4
0,8,44,23,1.4
0,8,45,1,1.4
0,8,45,13,2.8
0,8,45,16,2.8
0,8,45,17,2.8
0,8,45,19,2.8
0,8,45,20,1.4
0,8,45,21,1.4
0,8,46,10,1.4
0,8,47,12,1.4
0,8,47,15,1.4
0,8,47,17,2.8
0,8,47,19,1.4
0,8,47,21,1.4
0,8,49,16,1.4
0,8,49,17,1.4
0,8,49,20,1.4
0,9,2,1,2.8
0,9,2,5,1.4
0,9,2,10,1.4
0,9,2,12,2.8
0,9,2,13,1.4
0,9,2,20,1.4
0,9,4,9,1.4
0,9,4,13,1.4
0,9,4,14,2.8
0,9,4,16,1.4
0,9,4,19,2.8
0,9,4,21,1.4
0,9,5,0,1.4
0,9,5,1,1.4
0,9,5,10,1.4
0,9,5,12,1.4
0,9,5,13,1.4
0,9,5,14,1.4
0,9,5,15,1.4
0,9,5,16,4.199999999999999
0,9,5,17,1.4
0,9,5,18,2.8
0,9,5,19,4.199999999999999
0,9,5,20,2.8
0,9,5,21,2.8
0,9,5,23,2.8
0,9,6,0,2.8
0,9,6,1,1.4
0,9,6,4,1.4
0,9,6,8,1.4
0,9,6,9,1.4
0,9,6,10,1.4
0,9,6,11,1.4
0,9,6,16,1.4
0,9,6,17,2.8
0,9,6,18,2.8
0,9,6,19,2.8
0,9,6,20,1.4
0,9,6,21,1.4
0,9,6,22,1.4
0,9,6,23,1.4
0,9,8,2,1.4
0,9,8,12,4.199999999999999
0,9,8,13,4.199999999999999
0,9,8,14,1.4
0,9,8,15,4.199999999999999
0,9,8,16,2.8
0,9,8,18,1.4
0,9,8,19,2.8
0,9,8,20,1.4
0,9,8,21,1.4
0,9,8,23,1.4
0,9,9,0,21.0
0,9,9,1,8.399999999999999
0,9,9,2,2.8
0,9,9,3,5.6
0,9,9,4,5.6
0,9,9,6,2.8
0,9,9,8,7.0
0,9,9,9,12.6
0,9,9,10,12.6
0,9,9,11,18.2
0,9,9,12,19.599999999999998
0,9,9,13,25.2
0,9,9,14,14.0
0,9,9,15,18.2
0,9,9,16,22.4
0,9,9,17,23.799999999999997
0,9,9,18,23.799999999999997
0,9,9,19,26.599999999999998
0,9,9,20,26.599999999999998
0,9,9,21,30.799999999999997
0,9,9,22,23.799999999999997
0,9,9,23,30.799999999999997
0,9,11,10,1.4
0,9,12,0,1.4
0,9,12,12,1.4
0,9,12,13,2.8
0,9,12,14,1.4
0,9,12,16,1.4
0,9,12,17,2.8
0,9,12,19,2.8
0,9,12,21,2.8
0,9,12,22,1.4
0,9,13,16,1.4
0,9,13,17,1.4
0,9,14,9,2.8
0,9,14,12,1.4
0,9,14,13,1.4
0,9,14,14,5.6
0,9,14,15,1.4
0,9,14,16,1.4
0,9,14,17,1.4
0,9,14,18,4.199999999999999
0,9,14,19,5.6
0,9,14,20,4.199999999999999
0,9,14,21,1.4
0,9,14,22,2.8
0,9,14,23,4.199999999999999
0,9,15,0,2.8
0,9,15,9,1.4
0,9,15,10,1.4
0,9,15,11,1.4
0,9,15,13,1.4
0,9,15,14,1.4
0,9,15,16,1.4
0,9,15,19,2.8
0,9,15,20,1.4
0,9,15,21,1.4
0,9,15,22,4.199999999999999
0,9,16,8,1.4
0,9,16,15,1.4
0,9,16,18,1.4
0,9,17,14,1.4
0,9,17,19,1.4
0,9,17,20,4.199999999999999
0,9,17,21,1.4
0,9,17,23,1.4
0,9,18,12,1.4
0,9,18,13,1.4
0,9,19,12,1.4
0,9,19,13,1.4
0,9,19,14,1.4
0,9,19,15,1.4
0,9,19,17,1.4
0,9,19,19,2.8
0,9,19,22,1.4
0,9,19,23,1.4
0,9,20,9,1.4
0,9,21,2,1.4
0,9,21,11,2.8
0,9,21,12,4.199999999999999
0,9,21,14,7.0
0,9,21,16,4.199999999999999
0,9,21,17,1.4
0,9,21,18,1.4
0,9,21,19,1.4
0,9,21,23,1.4
0,9,22,1,1.4
0,9,22,12,1.4
0,9,22,13,1.4
0,9,23,8,1.4
0,9,23,9,2.8
0,9,23,11,1.4
0,9,23,12,1.4
0,9,23,13,4.199999999999999
0,9,23,14,2.8
0,9,23,16,1.4
0,9,23,17,4.199999999999999
0,9,23,18,2.8
0,9,23,19,1.4
0,9,23,20,4.199999999999999
0,9,23,22,1.4
0,9,23,23,1.4
0,9,24,0,1.4
0,9,24,8,4.199999999999999
0,9,24,9,1.4
0,9,24,11,1.4
0,9,24,15,2.8
0,9,24,18,1.4
0,9,24,19,2.8
0,9,24,21,1.4
0,9,24,22,2.8
0,9,24,23,2.8
0,9,25,10,2.8
0,9,25,12,1.4
0,9,25,13,1.4
0,9,25,16,1.4
0,9,25,17,1.4
0,9,25,18,1.4
0,9,26,15,2.8
0,9,26,16,1.4
0,9,26,17,2.8
0,9,26,20,1.4
0,9,26,23,1.4
0,9,27,0,1.4
0,9,27,8,4.199999999999999
0,9,27,9,1.4
0,9,27,10,2.8
0,9,27,11,1.4
0,9,27,12,4.199999999999999
0,9,27,13,12.6
0,9,27,15,2.8
0,9,27,16,7.0
0,9,27,17,14.0
0,9,27,18,11.2
0,9,27,19,9.799999999999999
0,9,27,20,7.0
0,9,27,21,4.199999999999999
0,9,27,22,1.4
0,9,27,23,1.4
0,9,28,0,1.4
0,9,28,2,1.4
0,9,28,10,1.4
0,9,28,13,1.4
0,9,28,20,1.4
0,9,28,21,1.4
0,9,28,23,2.8
0,9,29,9,1.4
0,9,29,10,1.4
0,9,29,12,1.4
0,9,29,14,1.4
0,9,29,15,1.4
0,9,29,16,4.199999999999999
0,9,29,18,1.4
0,9,29,20,1.4
0,9,29,21,2.8
0,9,29,22,1.4
0,9,29,23,2.8
0,9,30,8,1.4
0,9,30,12,2.8
0,9,30,14,2.8
0,9,30,15,2.8
0,9,30,18,5.6
0,9,30,19,5.6
0,9,30,21,1.4
0,9,31,12,1.4
0,9,31,13,1.4
0,9,31,14,1.4
0,9,31,16,2.8
0,9,31,17,2.8
0,9,31,23,2.8
0,9,32,16,1.4
0,9,32,19,1.4
0,9,32,21,1.4
0,9,33,10,1.4
0,9,33,19,1.4
0,9,33,21,1.4
0,9,33,22,1.4
0,9,34,1,1.4
0,9,34,9,1.4
0,9,34,10,1.4
0,9,34,11,1.4
0,9,34,12,2.8
0,9,34,13,1.4
0,9,34,14,2.8
0,9,34,15,1.4
0,9,34,16,2.8
0,9,34,17,1.4
0,9,34,19,2.8
0,9,34,20,1.4
0,9,34,21,2.8
0,9,34,22,5.6
0,9,34,23,5.6
0,9,35,11,1.4
0,9,35,12,1.4
0,9,35,13,2.8
0,9,35,14,1.4
0,9,35,15,4.199999999999999
0,9,35,16,2.8
0,9,35,17,5.6
0,9,35,19,1.4
0,9,35,20,5.6
0,9,35,21,7.0
0,9,35,22,1.4
0,9,35,23,1.4
0,9,36,2,1.4
0,9,36,11,1.4
0,9,36,12,2.8
0,9,36,13,4.199999999999999
0,9,36,14,1.4
0,9,36,15,1.4
0,9,36,16,2.8
0,9,36,17,2.8
0,9,36,18,5.6
0,9,36,19,2.8
0,9,36,20,2.8
0,9,36,23,2.8
0,9,37,7,1.4
0,9,37,8,7.0
0,9,37,9,1.4
0,9,37,11,1.4
0,9,37,12,1.4
0,9,37,13,1.4
0,9,37,15,2.8
0,9,37,16,4.199999999999999
0,9,37,17,1.4
0,9,37,18,1.4
0,9,37,19,4.199999999999999
0,9,37,20,1.4
0,9,37,21,4.199999999999999
0,9,37,22,5.6
0,9,37,23,2.8
0,9,38,0,1.4
0,9,38,1,1.4
0,9,38,8,2.8
0,9,38,9,1.4
0,9,38,11,5.6
0,9,38,12,8.399999999999999
0,9,38,13,7.0
0,9,38,14,8.399999999999999
0,9,38,15,5.6
0,9,38,17,1.4
0,9,38,18,4.199999999999999
0,9,38,19,2.8
0,9,38,20,5.6
0,9,38,21,5.6
0,9,39,3,1.4
0,9,39,4,1.4
0,9,39,11,1.4
0,9,39,14,4.199999999999999
0,9,39,15,4.199999999999999
0,9,39,16,1.4
0,9,39,17,2.8
0,9,39,18,1.4
0,9,39,19,1.4
0,9,39,20,2.8
0,9,40,0,1.4
0,9,40,2,1.4
0,9,40,9,1.4
0,9,40,11,1.4
0,9,40,12,2.8
0,9,40,13,2.8
0,9,40,14,1.4
0,9,40,15,1.4
0,9,40,18,4.199999999999999
0,9,40,19,1.4
0,9,40,22,5.6
0,9,40,23,1.4
0,9,41,0,2.8
0,9,41,7,1.4
0,9,41,8,1.4
0,9,41,9,2.8
0,9,41,10,1.4
0,9,41,11,1.4
0,9,41,12,1.4
0,9,41,15,1.4
0,9,41,17,8.399999999999999
0,9,41,18,2.8
0,9,41,19,4.199999999999999
0,9,41,20,1.4
0,9,41,21,2.8
0,9,41,22,7.0
0,9,42,0,2.8
0,9,42,1,1.4
0,9,42,6,1.4
0,9,42,7,1.4
0,9,42,9,1.4
0,9,42,11,1.4
0,9,42,12,4.199999999999999
0,9,42,13,1.4
0,9,42,14,2.8
0,9,42,15,1.4
0,9,42,16,1.4
0,9,42,17,1.4
0,9,42,18,2.8
0,9,42,19,4.199999999999999
0,9,42,20,4.199999999999999
0,9,42,21,5.6
0,9,42,22,2.8
0,9,42,23,1.4
0,9,43,11,2.8
0,9,43,14,1.4
0,9,43,18,1.4
0,9,44,8,1.4
0,9,44,9,2.8
0,9,44,10,2.8
0,9,44,11,2.8
0,9,44,12,1.4
0,9,44,13,1.4
0,9,44,15,1.4
0,9,44,16,5.6
0,9,44,17,2.8
0,9,44,18,2.8
0,9,44,19,5.6
0,9,44,20,4.199999999999999
0,9,44,21,4.199999999999999
0,9,44,23,4.199999999999999
0,9,45,8,1.4
0,9,45,9,1.4
0,9,45,10,4.199999999999999
0,9,45,11,1.4
0,9,45,13,5.6
0,9,45,14,2.8
0,9,45,15,5.6
0,9,45,16,7.0
0,9,45,17,2.8
0,9,45,18,9.799999999999999
0,9,45,19,1.4
0,9,45,20,2.8
0,9,45,21,2.8
0,9,45,22,1.4
0,9,45,23,2.8
0,9,46,7,1.4
0,9,46,12,1.4
0,9,46,17,1.4
0,9,46,19,2.8
0,9,46,21,1.4
0,9,47,0,1.4
0,9,47,1,1.4
0,9,47,9,4.199999999999999
0,9,47,10,2.8
0,9,47,11,5.6
0,9,47,12,7.0
0,9,47,13,5.6
0,9,47,14,1.4
0,9,47,15,5.6
0,9,47,16,5.6
0,9,47,17,5.6
0,9,47,18,1.4
0,9,47,19,2.8
0,9,47,20,7.0
0,9,47,21,1.4
0,9,47,23,1.4
0,9,48,12,1.4
0,9,48,16,4.199999999999999
0,9,48,17,1.4
0,9,48,21,2.8
0,9,48,22,4.199999999999999
0,9,49,0,1.4
0,9,49,9,2.8
0,9,49,10,2.8
0,9,49,13,4.199999999999999
0,9,49,14,1.4
0,9,49,15,2.8
0,9,49,17,2.8
0,9,49,19,1.4
0,9,49,20,1.4
0,9,49,21,4.199999999999999
0,9,49,22,1.4
0,9,50,19,1.4
0,9,50,22,1.4
0,10,8,9,1.4
0,10,9,5,1.4
0,10,9,18,1.4
0,10,10,0,1.4
0,10,10,2,4.199999999999999
0,10,10,9,1.4
0,10,10,10,1.4
0,10,10,11,1.4
0,10,10,14,1.4
0,10,10,16,1.4
0,10,10,17,1.4
0,10,10,18,2.8
0,10,10,21,1.4
0,10,10,23,1.4
0,10,14,13,1.4
0,10,17,17,1.4
0,10,17,20,1.4
0,10,18,21,1.4
0,10,19,8,1.4
0,10,19,19,1.4
0,10,19,20,1.4
0,10,22,17,1.4
0,10,23,9,1.4
0,10,24,17,1.4
0,10,24,22,1.4
0,10,27,15,1.4
0,10,29,19,1.4
0,10,34,14,1.4
0,10,35,13,1.4
0,10,35,17,1.4
0,10,37,19,1.4
0,10,37,22,1.4
0,10,40,9,1.4
0,10,41,23,1.4
0,10,44,10,1.4
0,10,44,19,1.4
0,10,45,11,1.4
0,10,49,19,1.4
0,11,2,17,1.4
0,11,5,20,1.4
0,11,9,5,1.4
0,11,10,14,1.4
0,11,10,19,1.4
0,11,11,0,1.4
0,11,11,1,2.8
0,11,11,2,1.4
0,11,11,8,1.4
0,11,11,9,1.4
0,11,11,10,2.8
0,11,11,11,1.4
0,11,11,12,2.8
0,11,11,13,2.8
0,11,11,14,1.4
0,11,11,15,1.4
0,11,11,16,1.4
0,11,11,17,2.8
0,11,11,18,2.8
0,11,11,19,4.199999999999999
0,11,11,21,2.8
0,11,11,22,2.8
0,11,11,23,2.8
0,11,12,9,1.4
0,11,12,11,1.4
0,11,12,18,1.4
0,11,12,19,1.4
0,11,14,12,1.4
0,11,14,18,1.4
0,11,14,20,1.4
0,11,15,12,1.4
0,11,16,15,1.4
0,11,16,19,1.4
0,11,18,13,1.4
0,11,18,17,1.4
0,11,18,22,1.4
0,11,19,8,1.4
0,11,19,11,1.4
0,11,21,0,1.4
0,11,21,19,1.4
0,11,21,20,1.4
0,11,21,21,1.4
0,11,22,16,1.4
0,11,23,15,1.4
0,11,23,20,2.8
0,11,23,21,1.4
0,11,24,23,1.4
0,11,25,17,1.4
0,11,26,9,1.4
0,11,26,13,1.4
0,11,26,18,1.4
0,11,27,11,1.4
0,11,27,13,1.4
0,11,27,17,1.4
0,11,27,18,1.4
0,11,27,22,1.4
0,11,29,13,1.4
0,11,29,14,1.4
0,11,29,16,1.4
0,11,29,20,1.4
0,11,29,23,1.4
0,11,30,20,1.4
0,11,34,1,1.4
0,11,34,19,1.4
0,11,35,6,1.4
0,11,35,18,1.4
0,11,36,12,1.4
0,11,36,13,1.4
0,11,37,0,1.4
0,11,37,14,1.4
0,11,39,9,1.4
0,11,39,10,1.4
0,11,39,23,1.4
0,11,40,9,1.4
0,11,40,23,1.4
0,11,41,20,1.4
0,11,42,15,1.4
0,11,43,19,1.4
0,11,44,20,1.4
0,11,45,11,1.4
0,11,46,9,1.4
0,11,47,9,1.4
0,11,47,10,1.4
0,11,47,15,1.4
0,11,47,19,1.4
0,11,48,7,1.4
0,11,49,12,1.4
0,11,49,13,1.4
0,11,49,16,1.4
0,11,50,12,1.4
0,12,1,21,1.4
0,12,2,0,5.6
0,12,2,2,1.4
0,12,2,7,1.4
0,12,2,16,2.8
0,12,2,18,1.4
0,12,2,20,4.199999999999999
0,12,2,23,1.4
0,12,4,9,1.4
0,12,4,11,2.8
0,12,4,12,2.8
0,12,4,13,5.6
0,12,4,14,4.199999999999999
0,12,4,15,5.6
0,12,4,16,2.8
0,12,4,17,1.4
0,12,4,18,1.4
0,12,4,19,2.8
0,12,4,21,2.8
0,12,4,23,2.8
0,12,5,13,1.4
0,12,5,15,1.4
0,12,6,0,2.8
0,12,6,1,1.4
0,12,6,8,1.4
0,12,6,9,5.6
0,12,6,10,2.8
0,12,6,14,1.4
0,12,6,15,1.4
0,12,6,17,1.4
0,12,6,21,2.8
0,12,6,22,1.4
0,12,6,23,1.4
0,12,9,11,4.199999999999999
0,12,9,15,2.8
0,12,9,16,2.8
0,12,9,17,1.4
0,12,9,18,4.199999999999999
0,12,9,22,2.8
0,12,10,18,1.4
0,12,11,8,2.8
0,12,11,17,1.4
0,12,12,0,21.0
0,12,12,1,5.6
0,12,12,7,4.199999999999999
0,12,12,8,5.6
0,12,12,9,11.2
0,12,12,10,11.2
0,12,12,11,15.399999999999999
0,12,12,12,14.0
0,12,12,13,18.2
0,12,12,14,14.0
0,12,12,15,18.2
0,12,12,16,14.0
0,12,12,17,28.0
0,12,12,18,21.0
0,12,12,19,15.399999999999999
0,12,12,20,18.2
0,12,12,21,15.399999999999999
0,12,12,22,16.799999999999997
0,12,12,23,18.2
0,12,14,1,1.4
0,12,14,9,1.4
0,12,14,10,5.6
0,12,14,11,1.4
0,12,14,12,2.8
0,12,14,13,2.8
0,12,14,14,2.8
0,12,14,15,2.8
0,12,14,16,4.199999999999999
0,12,14,17,5.6
0,12,14,18,1.4
0,12,14,20,1.4
0,12,14,21,2.8
0,12,15,9,1.4
0,12,15,12,4.199999999999999
0,12,15,13,1.4
0,12,15,22,1.4
0,12,16,9,2.8
0,12,16,12,1.4
0,12,16,16,2.8
0,12,16,17,1.4
0,12,16,22,1.4
0,12,17,13,1.4
0,12,17,15,1.4
0,12,18,20,1.4
0,12,19,0,1.4
0,12,19,1,1.4
0,12,19,8,1.4
0,12,19,12,4.199999999999999
0,12,19,15,1.4
0,12,19,16,2.8
0,12,19,17,1.4
0,12,19,19,1.4
0,12,19,20,2.8
0,12,19,21,2.8
0,12,19,22,1.4
0,12,19,23,1.4
0,12,21,0,1.4
0,12,21,12,2.8
0,12,21,16,2.8
0,12,21,17,2.8
0,12,21,18,1.4
0,12,22,13,1.4
0,12,22,14,1.4
0,12,22,17,1.4
0,12,22,23,1.4
0,12,23,7,1.4
0,12,23,8,1.4
0,12,23,13,1.4
0,12,23,14,2.8
0,12,23,16,4.199999999999999
0,12,23,18,1.4
0,12,23,19,1.4
0,12,23,21,1.4
0,12,23,23,1.4
0,12,24,13,1.4
0,12,24,14,1.4
0,12,24,15,1.4
0,12,24,16,2.8
0,12,24,18,1.4
0,12,25,9,1.4
0,12,25,12,1.4
0,12,25,14,1.4
0,12,25,16,1.4
0,12,25,17,2.8
0,12,25,18,2.8
0,12,25,20,1.4
0,12,26,2,1.4
0,12,26,18,1.4
0,12,26,20,1.4
0,12,26,21,1.4
0,12,27,1,1.4
0,12,27,2,1.4
0,12,27,9,1.4
0,12,27,10,1.4
0,12,27,11,5.6
0,12,27,12,2.8
0,12,27,13,1.4
0,12,27,14,2.8
0,12,27,15,1.4
0,12,27,16,5.6
0,12,27,17,5.6
0,12,27,18,4.199999999999999
0,12,27,19,5.6
0,12,27,22,1.4
0,12,28,1,1.4
0,12,28,16,1.4
0,12,28,19,1.4
0,12,29,0,1.4
0,12,29,10,2.8
0,12,29,11,2.8
0,12,29,12,4.199999999999999
0,12,29,13,1.4
0,12,29,14,2.8
0,12,29,15,2.8
0,12,29,16,2.8
0,12,29,17,5.6
0,12,29,18,2.8
0,12,29,19,7.0
0,12,29,20,2.8
0,12,29,21,2.8
0,12,29,22,1.4
0,12,29,23,1.4
0,12,30,9,1.4
0,12,30,13,1.4
0,12,30,16,1.4
0,12,30,17,2.8
0,12,30,19,1.4
0,12,30,20,2.8
0,12,30,22,1.4
0,12,31,14,2.8
0,12,31,15,1.4
0,12,31,17,1.4
0,12,31,22,1.4
0,12,32,20,1.4
0,12,33,13,1.4
0,12,33,14,1.4
0,12,33,17,1.4
0,12,33,23,1.4
0,12,34,8,1.4
0,12,34,12,1.4
0,12,34,15,1.4
0,12,34,16,2.8
0,12,34,17,1.4
0,12,34,18,4.199999999999999
0,12,34,20,1.4
0,12,34,23,1.4
0,12,35,11,1.4
0,12,35,12,1.4
0,12,35,13,2.8
0,12,35,14,5.6
0,12,35,15,4.199999999999999
0,12,35,16,8.399999999999999
0,12,35,17,7.0
0,12,35,18,2.8
0,12,35,19,2.8
0,12,35,20,4.199999999999999
0,12,35,21,1.4
0,12,36,10,2.8
0,12,36,12,1.4
0,12,36,13,1.4
0,12,36,14,1.4
0,12,36,15,1.4
0,12,36,17,1.4
0,12,36,21,1.4
0,12,37,6,1.4
0,12,37,7,1.4
0,12,37,8,1.4
0,12,37,9,7.0
0,12,37,10,1.4
0,12,37,11,5.6
0,12,37,12,5.6
0,12,37,13,5.6
0,12,37,14,2.8
0,12,37,15,7.0
0,12,37,16,7.0
0,12,37,17,11.2
0,12,37,18,7.0
0,12,37,19,12.6
0,12,37,20,2.8
0,12,37,21,4.199999999999999
0,12,37,22,9.799999999999999
0,12,37,23,2.8
0,12,38,7,1.4
0,12,38,11,1.4
0,12,38,12,2.8
0,12,38,13,1.4
0,12,38,14,2.8
0,12,38,15,1.4
0,12,38,16,1.4
0,12,38,17,5.6
0,12,38,20,2.8
0,12,38,21,1.4
0,12,38,23,2.8
0,12,39,9,2.8
0,12,39,13,1.4
0,12,39,16,1.4
0,12,39,18,1.4
0,12,39,22,1.4
0,12,40,1,1.4
0,12,40,8,1.4
0,12,40,9,2.8
0,12,40,14,1.4
0,12,40,16,2.8
0,12,40,17,4.199999999999999
0,12,40,19,1.4
0,12,40,21,1.4
0,12,41,10,1.4
0,12,41,12,4.199999999999999
0,12,41,13,1.4
0,12,41,14,4.199999999999999
0,12,41,17,5.6
0,12,41,18,1.4
0,12,41,19,5.6
0,12,41,20,2.8
0,12,41,21,5.6
0,12,41,22,1.4
0,12,42,1,1.4
0,12,42,9,1.4
0,12,42,10,2.8
0,12,42,11,2.8
0,12,42,12,1.4
0,12,42,13,1.4
0,12,42,14,1.4
0,12,42,15,5.6
0,12,42,16,4.199999999999999
0,12,42,18,4.199999999999999
0,12,42,20,1.4
0,12,42,21,4.199999999999999
0,12,42,22,4.199999999999999
0,12,43,11,1.4
0,12,43,12,2.8
0,12,43,13,2.8
0,12,43,14,2.8
0,12,43,18,1.4
0,12,43,19,1.4
0,12,43,23,1.4
0,12,44,7,1.4
0,12,44,9,1.4
0,12,44,12,2.8
0,12,44,13,8.399999999999999
0,12,44,14,2.8
0,12,44,15,2.8
0,12,44,16,4.199999999999999
0,12,44,17,4.199999999999999
0,12,44,18,2.8
0,12,44,19,2.8
0,12,44,20,1.4
0,12,44,23,4.199999999999999
0,12,45,1,1.4
0,12,45,8,1.4
0,12,45,9,2.8
0,12,45,10,1.4
0,12,45,11,4.199999999999999
0,12,45,12,1.4
0,12,45,13,1.4
0,12,45,14,1.4
0,12,45,15,4.199999999999999
0,12,45,16,2.8
0,12,45,17,2.8
0,12,45,19,2.8
0,12,45,21,2.8
0,12,45,23,2.8
0,12,46,11,1.4
0,12,46,12,2.8
0,12,46,15,1.4
0,12,46,17,2.8
0,12,46,19,1.4
0,12,47,8,1.4
0,12,47,10,1.4
0,12,47,11,4.199999999999999
0,12,47,12,2.8
0,12,47,13,2.8
0,12,47,14,1.4
0,12,47,15,1.4
0,12,47,16,1.4
0,12,47,17,1.4
0,12,47,18,1.4
0,12,47,19,1.4
0,12,47,20,2.8
0,12,47,22,2.8
0,12,47,23,2.8
0,12,48,0,1.4
0,12,48,9,2.8
0,12,48,15,1.4
0,12,48,16,1.4
0,12,48,19,1.4
0,12,48,22,4.199999999999999
0,12,48,23,1.4
0,12,49,0,1.4
0,12,49,9,1.4
0,12,49,10,2.8
0,12,49,11,4.199999999999999
0,12,49,12,4.199999999999999
0,12,49,13,2.8
0,12,49,15,2.8
0,12,49,16,1.4
0,12,49,17,1.4
0,12,49,20,2.8
0,12,49,21,1.4
0,12,49,22,1.4
0,12,50,18,2.8
0,12,50,20,1.4
0,13,4,1,1.4
0,13,4,12,1.4
0,13,6,12,1.4
0,13,9,14,1.4
0,13,11,20,1.4
0,13,12,10,1.4
0,13,12,16,1.4
0,13,13,8,1.4
0,13,13,10,2.8
0,13,13,11,2.8
0,13,13,12,1.4
0,13,13,13,1.4
0,13,13,14,1.4
0,13,13,15,7.0
0,13,13,16,1.4
0,13,13,17,2.8
0,13,13,18,2.8
0,13,13,19,1.4
0,13,13,20,1.4
0,13,13,22,1.4
0,13,13,23,2.8
0,13,14,9,1.4
0,13,14,12,1.4
0,13,14,14,1.4
0,13,14,18,1.4
0,13,17,16,1.4
0,13,18,1,1.4
0,13,18,12,1.4
0,13,21,11,1.4
0,13,21,13,1.4
0,13,21,16,2.8
0,13,21,17,1.4
0,13,21,18,2.8
0,13,21,19,1.4
0,13,21,20,1.4
0,13,21,23,2.8
0,13,23,13,1.4
0,13,23,15,1.4
0,13,23,18,1.4
0,13,24,8,1.4
0,13,27,14,1.4
0,13,27,15,4.199999999999999
0,13,27,17,2.8
0,13,27,19,1.4
0,13,27,22,1.4
0,13,28,14,1.4
0,13,28,15,1.4
0,13,29,20,1.4
0,13,29,21,1.4
0,13,30,12,1.4
0,13,31,13,1.4
0,13,33,10,1.4
0,13,35,12,1.4
0,13,35,13,1.4
0,13,37,10,2.8
0,13,37,15,1.4
0,13,37,18,1.4
0,13,38,12,1.4
0,13,39,17,1.4
0,13,40,10,1.4
0,13,40,18,1.4
0,13,41,18,1.4
0,13,41,23,1.4
0,13,44,18,1.4
0,13,45,12,1.4
0,13,47,13,1.4
0,13,47,20,1.4
0,13,49,12,2.8
0,13,49,20,1.4
0,14,2,9,1.4
0,14,2,10,1.4
0,14,2,11,1.4
0,14,2,13,1.4
0,14,2,16,1.4
0,14,2,18,1.4
0,14,2,20,1.4
0,14,2,21,1.4
0,14,3,21,1.4
0,14,4,10,1.4
0,14,4,13,2.8
0,14,4,14,1.4
0,14,4,15,2.8
0,14,4,16,1.4
0,14,4,18,1.4
0,14,4,19,2.8
0,14,4,20,2.8
0,14,4,21,1.4
0,14,4,22,1.4
0,14,4,23,2.8
0,14,5,11,1.4
0,14,5,13,1.4
0,14,5,17,1.4
0,14,5,18,1.4
0,14,5,20,1.4
0,14,6,8,1.4
0,14,6,9,1.4
0,14,6,10,1.4
0,14,6,11,1.4
0,14,6,12,2.8
0,14,6,13,1.4
0,14,6,14,1.4
0,14,6,15,1.4
0,14,6,16,1.4
0,14,6,19,1.4
0,14,6,21,1.4
0,14,8,16,1.4
0,14,8,17,1.4
0,14,9,0,1.4
0,14,9,9,1.4
0,14,9,10,4.199999999999999
0,14,9,11,2.8
0,14,9,12,5.6
0,14,9,13,4.199999999999999
0,14,9,14,1.4
